record_type,family_id,position_key,character_id,character_name,costume_id,pose_id,expression_id,body_file,mask_file,auxiliary_files,eye_file,mouth_file,canvas_width,canvas_height,body_x,body_y,body_width,body_height,mask_x,mask_y,mask_width,mask_height,eye_x,eye_y,eye_width,eye_height,mouth_x,mouth_y,mouth_width,mouth_height,official_eye_x,official_eye_y,official_mouth_x,official_mouth_y,eye_atlas_width,eye_atlas_height,mouth_atlas_width,mouth_atlas_height,frame_count,eye_coord_method,mouth_coord_method,eye_edge_mse,mouth_edge_mse,official_eye_flag,official_mouth_flag,official_face_enabled,coordinate_status,coordinate_source,texture_root
atlas_pair,009_02_04,009_02,009,凛,02,04,b,Texture2D/009_02_04_a.png,Texture2D/009_02_04_a #2846.png,,Texture2D/009_02_04_b_eye.png,Texture2D/009_02_04_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.446487,110.015501,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_04,009_02,009,凛,02,04,c,Texture2D/009_02_04_a.png,Texture2D/009_02_04_a #2846.png,,Texture2D/009_02_04_c_eye.png,Texture2D/009_02_04_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.446487,110.015501,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_04,009_02,009,凛,02,04,d,Texture2D/009_02_04_a.png,Texture2D/009_02_04_a #2846.png,,Texture2D/009_02_04_d_eye.png,Texture2D/009_02_04_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.446487,110.015501,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_04,009_02,009,凛,02,04,e,Texture2D/009_02_04_a.png,Texture2D/009_02_04_a #2846.png,,Texture2D/009_02_04_e_eye.png,Texture2D/009_02_04_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.446487,110.015501,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_04,009_02,009,凛,02,04,f,Texture2D/009_02_04_a.png,Texture2D/009_02_04_a #2846.png,,Texture2D/009_02_04_f_eye.png,Texture2D/009_02_04_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.446487,110.015501,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_05,009_02,009,凛,02,05,a,Texture2D/009_02_05_a.png,Texture2D/009_02_05_a #2485.png,,Texture2D/009_02_05_a_eye.png,Texture2D/009_02_05_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.471797,104.062565,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_05,009_02,009,凛,02,05,b,Texture2D/009_02_05_a.png,Texture2D/009_02_05_a #2485.png,,Texture2D/009_02_05_b_eye.png,Texture2D/009_02_05_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.471797,104.062565,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_05,009_02,009,凛,02,05,c,Texture2D/009_02_05_a.png,Texture2D/009_02_05_a #2485.png,,Texture2D/009_02_05_c_eye.png,Texture2D/009_02_05_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.471797,104.062565,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_05,009_02,009,凛,02,05,d,Texture2D/009_02_05_a.png,Texture2D/009_02_05_a #2485.png,,Texture2D/009_02_05_d_eye.png,Texture2D/009_02_05_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.471797,104.062565,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_05,009_02,009,凛,02,05,e,Texture2D/009_02_05_a.png,Texture2D/009_02_05_a #2485.png,,Texture2D/009_02_05_e_eye.png,Texture2D/009_02_05_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.471797,104.062565,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_02_05,009_02,009,凛,02,05,f,Texture2D/009_02_05_a.png,Texture2D/009_02_05_a #2485.png,,Texture2D/009_02_05_f_eye.png,Texture2D/009_02_05_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,181,230,131,394,310,230,57,246,-148,246,-252,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,90.471797,104.062565,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_01,009_03,009,凛,03,01,a,Texture2D/009_03_01_a #1580.png,Texture2D/009_03_01_a.png,,Texture2D/009_03_01_a_eye.png,Texture2D/009_03_01_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.030573,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_01,009_03,009,凛,03,01,b,Texture2D/009_03_01_a #1580.png,Texture2D/009_03_01_a.png,,Texture2D/009_03_01_b_eye.png,Texture2D/009_03_01_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.030573,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_01,009_03,009,凛,03,01,c,Texture2D/009_03_01_a #1580.png,Texture2D/009_03_01_a.png,,Texture2D/009_03_01_c_eye.png,Texture2D/009_03_01_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.030573,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_01,009_03,009,凛,03,01,d,Texture2D/009_03_01_a #1580.png,Texture2D/009_03_01_a.png,,Texture2D/009_03_01_d_eye.png,Texture2D/009_03_01_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.030573,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_01,009_03,009,凛,03,01,e,Texture2D/009_03_01_a #1580.png,Texture2D/009_03_01_a.png,,Texture2D/009_03_01_e_eye.png,Texture2D/009_03_01_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.030573,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_01,009_03,009,凛,03,01,f,Texture2D/009_03_01_a #1580.png,Texture2D/009_03_01_a.png,,Texture2D/009_03_01_f_eye.png,Texture2D/009_03_01_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.030573,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_02,009_03,009,凛,03,02,a,Texture2D/009_03_02_a.png,Texture2D/009_03_02_a #4871.png,,Texture2D/009_03_02_a_eye.png,Texture2D/009_03_02_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_02,009_03,009,凛,03,02,b,Texture2D/009_03_02_a.png,Texture2D/009_03_02_a #4871.png,,Texture2D/009_03_02_b_eye.png,Texture2D/009_03_02_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_02,009_03,009,凛,03,02,c,Texture2D/009_03_02_a.png,Texture2D/009_03_02_a #4871.png,,Texture2D/009_03_02_c_eye.png,Texture2D/009_03_02_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_02,009_03,009,凛,03,02,d,Texture2D/009_03_02_a.png,Texture2D/009_03_02_a #4871.png,,Texture2D/009_03_02_d_eye.png,Texture2D/009_03_02_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_02,009_03,009,凛,03,02,e,Texture2D/009_03_02_a.png,Texture2D/009_03_02_a #4871.png,,Texture2D/009_03_02_e_eye.png,Texture2D/009_03_02_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_02,009_03,009,凛,03,02,f,Texture2D/009_03_02_a.png,Texture2D/009_03_02_a #4871.png,,Texture2D/009_03_02_f_eye.png,Texture2D/009_03_02_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_03,009_03,009,凛,03,03,a,Texture2D/009_03_03_a.png,Texture2D/009_03_03_a #4799.png,,Texture2D/009_03_03_a_eye.png,Texture2D/009_03_03_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_03,009_03,009,凛,03,03,b,Texture2D/009_03_03_a.png,Texture2D/009_03_03_a #4799.png,,Texture2D/009_03_03_b_eye.png,Texture2D/009_03_03_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_03,009_03,009,凛,03,03,c,Texture2D/009_03_03_a.png,Texture2D/009_03_03_a #4799.png,,Texture2D/009_03_03_c_eye.png,Texture2D/009_03_03_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_03,009_03,009,凛,03,03,d,Texture2D/009_03_03_a.png,Texture2D/009_03_03_a #4799.png,,Texture2D/009_03_03_d_eye.png,Texture2D/009_03_03_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_03,009_03,009,凛,03,03,e,Texture2D/009_03_03_a.png,Texture2D/009_03_03_a #4799.png,,Texture2D/009_03_03_e_eye.png,Texture2D/009_03_03_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_03,009_03,009,凛,03,03,f,Texture2D/009_03_03_a.png,Texture2D/009_03_03_a #4799.png,,Texture2D/009_03_03_f_eye.png,Texture2D/009_03_03_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_04,009_03,009,凛,03,04,a,Texture2D/009_03_04_a.png,Texture2D/009_03_04_a #2168.png,,Texture2D/009_03_04_a_eye.png,Texture2D/009_03_04_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,56.252702,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_04,009_03,009,凛,03,04,b,Texture2D/009_03_04_a.png,Texture2D/009_03_04_a #2168.png,,Texture2D/009_03_04_b_eye.png,Texture2D/009_03_04_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,56.252702,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_04,009_03,009,凛,03,04,c,Texture2D/009_03_04_a.png,Texture2D/009_03_04_a #2168.png,,Texture2D/009_03_04_c_eye.png,Texture2D/009_03_04_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,56.252702,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_04,009_03,009,凛,03,04,d,Texture2D/009_03_04_a.png,Texture2D/009_03_04_a #2168.png,,Texture2D/009_03_04_d_eye.png,Texture2D/009_03_04_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,56.252702,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_04,009_03,009,凛,03,04,e,Texture2D/009_03_04_a.png,Texture2D/009_03_04_a #2168.png,,Texture2D/009_03_04_e_eye.png,Texture2D/009_03_04_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,56.252702,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_04,009_03,009,凛,03,04,f,Texture2D/009_03_04_a.png,Texture2D/009_03_04_a #2168.png,,Texture2D/009_03_04_f_eye.png,Texture2D/009_03_04_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,56.252702,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_05,009_03,009,凛,03,05,a,Texture2D/009_03_05_a.png,Texture2D/009_03_05_a #5109.png,,Texture2D/009_03_05_a_eye.png,Texture2D/009_03_05_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_05,009_03,009,凛,03,05,b,Texture2D/009_03_05_a.png,Texture2D/009_03_05_a #5109.png,,Texture2D/009_03_05_b_eye.png,Texture2D/009_03_05_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_05,009_03,009,凛,03,05,c,Texture2D/009_03_05_a.png,Texture2D/009_03_05_a #5109.png,,Texture2D/009_03_05_c_eye.png,Texture2D/009_03_05_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_05,009_03,009,凛,03,05,d,Texture2D/009_03_05_a.png,Texture2D/009_03_05_a #5109.png,,Texture2D/009_03_05_d_eye.png,Texture2D/009_03_05_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_05,009_03,009,凛,03,05,e,Texture2D/009_03_05_a.png,Texture2D/009_03_05_a #5109.png,,Texture2D/009_03_05_e_eye.png,Texture2D/009_03_05_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,009_03_05,009_03,009,凛,03,05,f,Texture2D/009_03_05_a.png,Texture2D/009_03_05_a #5109.png,,Texture2D/009_03_05_f_eye.png,Texture2D/009_03_05_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,184,230,131,394,312,230,57,246,-150,246,-254,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,55.016627,42.025354,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_01,010_01,010,美柑,01,01,a,Texture2D/010_01_01_a #27473.png,Texture2D/010_01_01_a.png,,Texture2D/010_01_01_a_eye.png,Texture2D/010_01_01_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.107934,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_01,010_01,010,美柑,01,01,b,Texture2D/010_01_01_a #27473.png,Texture2D/010_01_01_a.png,,Texture2D/010_01_01_b_eye.png,Texture2D/010_01_01_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.107934,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_01,010_01,010,美柑,01,01,c,Texture2D/010_01_01_a #27473.png,Texture2D/010_01_01_a.png,,Texture2D/010_01_01_c_eye.png,Texture2D/010_01_01_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.107934,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_01,010_01,010,美柑,01,01,d,Texture2D/010_01_01_a #27473.png,Texture2D/010_01_01_a.png,,Texture2D/010_01_01_d_eye.png,Texture2D/010_01_01_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.107934,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_01,010_01,010,美柑,01,01,e,Texture2D/010_01_01_a #27473.png,Texture2D/010_01_01_a.png,,Texture2D/010_01_01_e_eye.png,Texture2D/010_01_01_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.107934,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_01,010_01,010,美柑,01,01,f,Texture2D/010_01_01_a #27473.png,Texture2D/010_01_01_a.png,,Texture2D/010_01_01_f_eye.png,Texture2D/010_01_01_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.107934,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_03,010_01,010,美柑,01,03,a,Texture2D/010_01_03_a #1628.png,Texture2D/010_01_03_a.png,,Texture2D/010_01_03_a_eye.png,Texture2D/010_01_03_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.172823,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_03,010_01,010,美柑,01,03,b,Texture2D/010_01_03_a #1628.png,Texture2D/010_01_03_a.png,,Texture2D/010_01_03_b_eye.png,Texture2D/010_01_03_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.172823,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_03,010_01,010,美柑,01,03,c,Texture2D/010_01_03_a #1628.png,Texture2D/010_01_03_a.png,,Texture2D/010_01_03_c_eye.png,Texture2D/010_01_03_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.172823,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,010_01_03,010_01,010,美柑,01,03,d,Texture2D/010_01_03_a #1628.png,Texture2D/010_01_03_a.png,,Texture2D/010_01_03_d_eye.png,Texture2D/010_01_03_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,270,230,131,394,398,230,57,246,-220,246,-324,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,64.483714,83.172823,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
